ApplicantIncome,CoapplicantIncome,LoanAmount,Credit_History_Missing,Credit_History_No,Credit_History_Yes,Dependents_-1,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Gender_Female,Gender_Male,Gender_None,Married_No,Married_None,Married_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Self_Employed_No,Self_Employed_None,Self_Employed_Yes,Loan_Amount_Term
-1.6512968516424618,-0.003389870456816095,-4.190184447397753,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,120.0
0.41265182301764286,-0.9038415053136392,-0.016953577823020396,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
-0.0804660845643058,-0.9038415053136392,-0.4912599278947818,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,240.0
-0.11781659363377932,-0.9038415053136392,-1.073126737281347,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,360.0
0.39288577597779595,-0.9038415053136392,0.11506449066587074,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.5808610277735796,0.14725609256097127,-0.1942955899351738,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,-1.0
1.0864521681608106,-0.9038415053136392,-0.40796338337382504,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.6978972476555948,0.20835157064815113,1.9549360990268905,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.5808610277735796,0.06934615739574149,-0.17588675221631803,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.1829130950709973,0.06974970328500749,-0.25048962817682546,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,360.0
-0.029399718409950416,0.1241480898724762,0.3853734910682526,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,360.0
1.4284045775128917,-0.9038415053136392,0.8863877383165468,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,360.0
-0.46707214286431625,0.09054076636914991,-0.0686335827706937,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.1686359464077845,-0.008959085181819149,-0.2887873677856882,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-1.4902217408161216,-0.9038415053136392,-2.703649618194172,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,360.0
-0.015760841600485256,0.08044075321310816,-0.10379201650361795,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,360.0
0.14657043576023052,0.1423442541248208,0.9952749013087991,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,360.0
-0.2764845424069086,-0.9038415053136392,-1.1295672689921765,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
0.33004984571699425,-0.9038415053136392,-0.36749772199713526,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,360.0
-0.12221892457667109,0.05176203374444461,-0.21286381351313327,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
1.842230364542236,0.12740787980312573,1.9886042383064695,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
-0.7868761108853071,0.07944808324382108,0.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-1.1243530317874115,0.022692933795298933,-0.4912599278947818,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,-1.0
-0.05029708857195487,0.034607535143352776,0.28426173561404544,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,360.0
0.14657043576023052,0.24032045635830687,0.806737655867088,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
-0.016584018250500192,0.05183922780786375,-0.2887873677856882,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,360.0
-0.07875065656644155,-0.9038415053136392,-0.9645153559941243,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
-1.1481643983090866,0.010842222779146688,-2.086681920090614,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
-0.7043539898342992,-0.9038415053136392,-1.1011613381353282,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.06089604818909708,0.09519832379160373,0.131009667658652,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.331036184774227,-0.9038415053136392,-0.5779228875893806,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,-1.0
-0.16241536775389437,-0.9038415053136392,-0.76251990743899,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,-1.0
0.6164898589874805,-0.9038415053136392,-2.225092292644953,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.6627754862708445,-0.9038415053136392,0.28426173561404544,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.5543860015981151,0.14502961895208025,-0.10379201650361795,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,360.0
0.08382582021314591,0.09179179713233676,0.28426173561404544,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
-1.0421912096840003,0.049973679814499114,-0.4912599278947818,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,360.0
-0.31646118182891836,-0.9038415053136392,-0.10379201650361795,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
0.17009582467429202,-0.9038415053136392,-0.25048962817682546,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
0.3048500013364494,-0.9038415053136392,0.131009667658652,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
1.713545240934,-0.9038415053136392,1.748495326500436,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,360.0
-0.5180677099001889,0.005867027095447352,-0.5559266288554955,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.887031101046697,0.04575562635715889,-0.5779228875893806,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.1824546200394984,0.08747606087127123,0.14683716699625754,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
1.1688312150552616,0.09036922588968474,0.7598589275998693,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.18658580633923302,0.12120959836740144,0.28426173561404544,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.6413727437923272,0.15770970178962954,-0.10379201650361795,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.34522676917005757,-0.9038415053136392,-0.5125995708886175,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.5755295676116711,0.14536605351244508,0.5743297842384334,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,180.0
0.41109230365469596,-0.9038415053136392,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.14657043576023052,-0.9038415053136392,-0.17588675221631803,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
0.63738252677614,0.18230696554679252,1.5283415414854395,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.2604900346921067,0.09059789579610542,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,180.0
1.6094619420505218,-0.9038415053136392,1.934478553510903,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.9692931873939652,-0.9038415053136392,-0.016953577823020396,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,60.0
0.19542267817525155,-0.9038415053136392,0.1625487129167218,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
-0.2566374119561935,0.13020979886931064,0.6629106053535379,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-1.0851917188597204,0.066897964112103,-0.5559266288554955,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,360.0
-0.12221892457667109,-0.9038415053136392,-0.9382007138707157,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,300.0
0.35063174441121786,-0.9038415053136392,-0.600147090887034,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,-1.0
0.5081475624726319,0.05977008281066679,0.8412362511233503,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,360.0
-0.015760841600485256,-0.9038415053136392,-0.23159420703530448,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,480.0
-0.015760841600485256,0.1865790454337485,0.7119325437437979,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
-2.0547019126540826,0.12834864175491376,-0.2887873677856882,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,360.0
-0.2764845424069086,0.16445010901328616,0.7598589275998693,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,300.0
-0.19765666921735264,0.0854709187750251,0.0665050630984675,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,360.0
0.023244075219891257,-0.9038415053136392,-0.2695530108194872,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
-0.7075715356778423,-0.9038415053136392,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,360.0
-1.560241681585142,0.06730924160140613,0.6000141202805367,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,360.0
0.7095148534296686,0.09036922588968474,1.5855347022358233,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.07918965297602948,-0.9038415053136392,-1.9566653603108815,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,240.0
-0.7263667413880401,0.10552040542242959,0.1625487129167218,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
-0.19765666921735264,0.07520612427635782,-0.5125995708886175,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.6413727437923272,0.08258590876365457,-0.40796338337382504,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
1.2589721209837101,-0.9038415053136392,1.0887596665402,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
0.6290051724715415,0.16971692545263034,0.6997817099582421,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.3818240385556355,0.1230428978247304,0.08281401185468498,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.7725115252140506,0.2090137741169451,0.8526135532770035,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,180.0
-0.2256863048261669,0.06306543574719033,-0.9382007138707157,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.13429858361334315,-0.9038415053136392,-0.0686335827706937,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
-0.0702019989765211,-0.9038415053136392,-3.4015558436199456,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,120.0
0.8985779871326707,-0.9038415053136392,0.0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,360.0
-0.6512786337574252,0.09331072884663442,0.17814599203767134,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,360.0
-1.0034743841977185,-0.014392285536701441,-1.9566653603108815,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.1546977968104733,-0.9038415053136392,-0.1942955899351738,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,180.0
-1.183707504162835,0.1487556778463773,0.08281401185468498,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.19111034145003541,0.13822794996917265,0.11506449066587074,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,180.0
0.37892923369429726,0.1580484665587274,0.3853734910682526,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
1.9780608952620375,-0.9038415053136392,0.0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.3168380707849617,0.15027394640114647,0.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.011160588276995606,-0.0503315845393291,0.5087400721052182,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,360.0
-0.33355500807815147,-0.010202321581384788,-0.4912599278947818,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
1.702366094971019,0.001264594129627626,1.2360452010267555,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
1.019124365484753,-0.9038415053136392,-0.10379201650361795,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,360.0
0.0046771713099941605,0.15088343144837615,1.1488930384681544,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.9318146598125564,-0.0503315845393291,-0.6226040125861091,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,480.0
0.5227305902904799,-0.9038415053136392,0.1625487129167218,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
-0.3970254619218355,0.09503287959292775,0.20900431472973202,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,360.0
-0.09079888420733002,0.1680686331465475,0.39943659999272246,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,-1.0
1.043760060891743,-0.9038415053136392,0.0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,360.0
0.4435158024866998,-0.9038415053136392,-0.13953645103975268,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,360.0
2.0801022691398505,-0.9038415053136392,0.8182989584006076,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,180.0
-0.2764845424069086,0.09224372142391993,0.42728915284980296,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,360.0
-0.8288073590379443,0.029110586366294856,-0.8360568176604686,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
0.5942022891281497,0.0840364914277331,0.6997817099582421,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
1.55956515700776,-0.9038415053136392,1.5366059695400154,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,360.0
0.6213992484031075,0.11225908354783647,0.7598589275998693,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.14657043576023052,-0.9038415053136392,-2.225092292644953,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
-0.8834172942396205,0.2685921444797115,0.17814599203767134,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,360.0
-0.38234574083614636,-0.9038415053136392,-0.9382007138707157,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.19542267817525155,0.0761041239665486,0.9196382714364583,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.03981303669942651,-0.9038415053136392,-0.6452985780802306,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,360.0
2.8362855900979964,-0.9038415053136392,2.299060926981992,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,360.0
0.030848308794388886,0.04966011108759313,0.0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
1.5750566505444383,0.1595285363327927,0.5087400721052182,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,180.0
0.7299548963295787,0.10743903559161355,0.7834263782404077,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
2.5803712501714173,-0.9038415053136392,3.5049949987717572,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,480.0
-0.974869569118604,0.07055302163315125,-1.1295672689921765,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
-0.5123806873195049,-0.9038415053136392,-1.2471099132704362,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
-0.14040092005624707,-0.9038415053136392,-3.4015558436199456,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,120.0
0.3954098258979369,-0.9038415053136392,-0.44920727806258326,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
0.08382582021314591,0.2496215256834448,1.7781790727142242,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.2937785368412325,-0.9038415053136392,-0.8611403366581042,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,360.0
-0.2055468548250247,0.14725609256097127,-0.76251990743899,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,360.0
2.123512226967804,-0.9038415053136392,1.3915866043094787,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,360.0
0.15911293073563998,0.032023463384925344,0.05007114033643439,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.44106926948830283,0.08044075321310816,0.8182989584006076,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.5517745911072375,-0.9038415053136392,0.6127418515614882,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
0.9363402665843336,-0.9038415053136392,0.6997817099582421,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,180.0
-0.5237757644169693,0.07737621619327258,-0.0686335827706937,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
1.7476554247969174,-0.9038415053136392,0.8412362511233503,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,180.0
-0.7500217052708221,0.1792155447177839,-0.4912599278947818,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,360.0
2.109765882899856,-0.9038415053136392,-1.2471099132704362,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,360.0
-1.3908099274455574,0.031572646365483716,-3.024337831106578,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
1.4978489370946781,0.0516847933877312,1.2360452010267555,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,360.0
0.3843365045720037,-0.03797827698279136,-0.016953577823020396,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.7791638328890674,-0.9038415053136392,-0.13953645103975268,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,360.0
-0.594570132069342,0.15613980387349055,0.39943659999272246,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,360.0
1.3634524761160465,-0.9038415053136392,1.4091655258973046,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
-0.7828125995021327,-0.9038415053136392,-0.23159420703530448,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.23466953357330464,-0.9038415053136392,-1.9566653603108815,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,360.0
0.7095148534296686,-0.9038415053136392,0.5087400721052182,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
1.4248489700757134,-0.9038415053136392,0.8412362511233503,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.3703909775210608,0.08044075321310816,-0.10379201650361795,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,360.0
0.2937785368412325,0.20835157064815113,1.5033554364201038,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-1.0950962844988885,-0.008835419026414118,-0.534153686248872,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,360.0
1.140495975462685,-0.9038415053136392,1.6646808212412503,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,360.0
-0.3149619527822408,0.01776130950864196,-0.08614075285961609,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.1469407911746502,0.03354454459004058,0.4819320177108644,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
1.3896628967440305,-0.9038415053136392,-1.1011613381353282,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,180.0
-0.03355661880089597,0.13434227689120842,0.7834263782404077,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,-1.0
0.2937785368412325,-0.9038415053136392,-0.25048962817682546,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,360.0
-0.679484709349524,0.14096096562725335,0.05007114033643439,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.8128631381178656,-0.9038415053136392,-1.4697142219870578,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,480.0
1.1534752253655198,-0.9038415053136392,0.9846316217658946,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-1.1311188779408,0.059406758758855226,-0.600147090887034,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,360.0
-0.112550317786495,-0.9038415053136392,-0.9382007138707157,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,180.0
0.6325237939635927,0.20835157064815113,0.8412362511233503,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
0.21113229147614113,-0.05343946888971418,-0.786753119245337,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,360.0
-0.12354207612122266,0.07286781573955185,-0.17588675221631803,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
-0.9513048948718236,0.04800123252261888,-0.4701305311073014,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,360.0
0.5797227094601504,0.298187413546786,2.9218014857077454,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.015760841600485256,-0.9038415053136392,-0.17588675221631803,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,360.0
-0.7480365523512501,0.03389985044559662,-0.44920727806258326,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,480.0
